iter	Logloss
4335	0.4554978311
4336	0.4554857607
4337	0.4554800266
4338	0.4554735035
4339	0.4554649678
4340	0.4554572267
4341	0.4554507107
4342	0.4554394992
4343	0.4554354086
4344	0.4554295905
4345	0.4554238064
4346	0.4554180322
4347	0.455409111
4348	0.4554036402
4349	0.4553978584
4350	0.4553870164
4351	0.4553816336
4352	0.4553752839
4353	0.4553690466
4354	0.4553610468
4355	0.4553516451
4356	0.4553422978
4357	0.4553340695
4358	0.455327807
4359	0.4553240703
4360	0.4553188061
4361	0.4553126026
4362	0.4553039803
4363	0.455295233
4364	0.4552893634
4365	0.4552814874
4366	0.4552711975
4367	0.4552633624
4368	0.4552595594
4369	0.4552538018
4370	0.4552473023
4371	0.4552436425
4372	0.4552368869
4373	0.4552309889
4374	0.455220742
4375	0.4552148396
4376	0.4552100724
4377	0.4552026363
4378	0.4551976576
4379	0.4551880313
4380	0.4551814969
4381	0.4551747549
4382	0.4551673438
4383	0.4551598198
4384	0.4551565174
4385	0.4551484561
4386	0.455144256
4387	0.455136445
4388	0.4551290787
4389	0.45512265
4390	0.4551111753
4391	0.4551084716
4392	0.4551056133
4393	0.455097776
4394	0.4550924088
4395	0.4550897819
4396	0.4550835454
4397	0.455075668
4398	0.4550668638
4399	0.4550599466
4400	0.4550544814
4401	0.4550451522
4402	0.4550335833
4403	0.4550275616
4404	0.4550219637
4405	0.4550154963
4406	0.4550078795
4407	0.4550060608
4408	0.4550004713
4409	0.4549974604
4410	0.4549908937
4411	0.4549833885
4412	0.4549749666
4413	0.4549678538
4414	0.4549632332
4415	0.4549566583
4416	0.4549487827
4417	0.4549424824
4418	0.4549331633
4419	0.4549289568
4420	0.4549248141
4421	0.454916838
4422	0.4549127435
4423	0.4549107831
4424	0.4549041097
4425	0.4548961945
4426	0.4548878622
4427	0.4548810249
4428	0.4548701386
4429	0.4548632421
4430	0.4548591121
4431	0.4548497681
4432	0.4548404795
4433	0.4548337735
4434	0.4548254495
4435	0.4548181503
4436	0.4548097138
4437	0.454803083
4438	0.4547979955
4439	0.4547938117
4440	0.4547895523
4441	0.454782621
4442	0.454778118
4443	0.4547737957
4444	0.4547687164
4445	0.454760159
4446	0.4547567772
4447	0.4547496678
4448	0.4547447269
4449	0.4547340158
4450	0.454729735
4451	0.454723721
4452	0.4547215714
4453	0.4547173443
4454	0.4547137393
4455	0.4547090584
4456	0.4547013998
4457	0.4546952355
4458	0.4546893506
4459	0.4546800941
4460	0.454676277
4461	0.4546727667
4462	0.4546655421
4463	0.4546616484
4464	0.4546548806
4465	0.4546499597
4466	0.4546439434
4467	0.4546346689
4468	0.4546310019
4469	0.4546256459
4470	0.4546169988
4471	0.4546134176
4472	0.4546026037
4473	0.4545925573
4474	0.4545847626
4475	0.454578264
4476	0.4545726919
4477	0.4545687202
4478	0.4545616222
4479	0.4545521949
4480	0.4545449104
4481	0.4545375754
4482	0.4545315672
4483	0.4545279044
4484	0.45452129
4485	0.4545140662
4486	0.4545092636
4487	0.45449972
4488	0.4544909958
4489	0.4544864878
4490	0.4544807245
4491	0.4544748592
4492	0.4544702104
4493	0.454464195
4494	0.4544607596
4495	0.4544533243
4496	0.4544471983
4497	0.4544433818
4498	0.4544393362
4499	0.4544322148
4500	0.4544224341
4501	0.4544193778
4502	0.4544169067
4503	0.4544088018
4504	0.4544008099
4505	0.4543939922
4506	0.4543886396
4507	0.4543806827
4508	0.4543750676
4509	0.4543690329
4510	0.4543639765
4511	0.4543611185
4512	0.4543548239
4513	0.4543483577
4514	0.4543421895
4515	0.4543292401
4516	0.454324152
4517	0.4543149068
4518	0.4543092505
4519	0.4543038703
4520	0.4542940779
4521	0.4542861306
4522	0.4542834486
4523	0.4542751668
4524	0.4542696483
4525	0.4542618046
4526	0.4542535018
4527	0.4542485155
4528	0.45424312
4529	0.4542371324
4530	0.4542307096
4531	0.4542250558
4532	0.4542191885
4533	0.4542113285
4534	0.4542054785
4535	0.4542009539
4536	0.4541962919
4537	0.4541902924
4538	0.4541850384
4539	0.4541789528
4540	0.4541736546
4541	0.4541653832
4542	0.4541610701
4543	0.4541547771
4544	0.4541482882
4545	0.4541425506
4546	0.4541392421
4547	0.4541349542
4548	0.4541272556
4549	0.4541216912
4550	0.454114244
4551	0.4541091877
4552	0.454101162
4553	0.4540970345
4554	0.4540911891
4555	0.4540853085
4556	0.4540773842
4557	0.4540713973
4558	0.454067959
4559	0.4540636033
4560	0.454054553
4561	0.4540491863
4562	0.4540456308
4563	0.4540387094
4564	0.4540314807
4565	0.4540250935
4566	0.4540206964
4567	0.454017075
4568	0.4540126564
4569	0.4540085218
4570	0.454003113
4571	0.4539977713
4572	0.4539931997
4573	0.4539868462
4574	0.4539804665
4575	0.4539756537
4576	0.4539673089
4577	0.4539639127
4578	0.4539587901
4579	0.4539537934
4580	0.4539432458
4581	0.4539353504
4582	0.4539287074
4583	0.4539243919
4584	0.4539181516
4585	0.4539135893
4586	0.4539017197
4587	0.4538966656
4588	0.4538900718
4589	0.4538791448
4590	0.4538743601
4591	0.4538696707
4592	0.4538633735
4593	0.4538549274
4594	0.4538494236
4595	0.4538415693
4596	0.453836217
4597	0.4538299514
4598	0.4538205619
4599	0.4538170952
4600	0.4538120715
4601	0.453807574
4602	0.4538011854
4603	0.4537941159
4604	0.4537847461
4605	0.4537805478
4606	0.4537730054
4607	0.4537673807
4608	0.4537628788
4609	0.4537545785
4610	0.453749557
4611	0.4537416386
4612	0.4537348108
4613	0.453729133
4614	0.4537267187
4615	0.4537212897
4616	0.4537088997
4617	0.4537009643
4618	0.4536920242
4619	0.4536859005
4620	0.453678417
4621	0.4536724327
4622	0.4536661681
4623	0.4536625084
4624	0.453652182
4625	0.4536469498
4626	0.4536408839
4627	0.4536359279
4628	0.4536299606
4629	0.4536251034
4630	0.4536188064
4631	0.4536105401
4632	0.4536077644
4633	0.4536024503
4634	0.4535987227
4635	0.4535900997
4636	0.4535866623
4637	0.4535811579
4638	0.4535710725
4639	0.4535617072
4640	0.4535555618
4641	0.4535482039
4642	0.453543928
4643	0.4535360347
4644	0.4535313465
4645	0.4535235886
4646	0.4535156134
4647	0.4535108327
4648	0.4535058733
4649	0.4534993576
4650	0.4534943422
4651	0.4534868234
4652	0.453480661
4653	0.4534729102
4654	0.453462315
4655	0.4534508358
4656	0.4534418789
4657	0.4534370625
4658	0.4534237943
4659	0.4534171981
4660	0.4534088553
4661	0.4534036166
4662	0.4533993141
4663	0.4533948786
4664	0.4533879196
4665	0.4533833921
4666	0.4533794041
4667	0.4533730581
4668	0.4533674213
4669	0.4533640611
4670	0.4533590951
4671	0.4533551223
4672	0.4533481183
4673	0.4533429546
4674	0.453338471
4675	0.4533331829
4676	0.4533284184
4677	0.4533211006
4678	0.4533136721
4679	0.453309125
4680	0.4533059508
4681	0.4533012247
4682	0.453294167
4683	0.4532905168
4684	0.4532836251
4685	0.4532803268
4686	0.453273732
4687	0.4532691213
4688	0.4532630864
4689	0.4532550778
4690	0.4532465254
4691	0.4532388087
4692	0.4532318299
4693	0.4532256445
4694	0.4532191707
4695	0.4532157844
4696	0.4532092225
4697	0.453204997
4698	0.4531973803
4699	0.4531893341
4700	0.4531832447
4701	0.453178275
4702	0.4531709584
4703	0.453164478
4704	0.4531572737
4705	0.4531523595
4706	0.4531477405
4707	0.4531436711
4708	0.4531362828
4709	0.4531315625
4710	0.4531230554
4711	0.4531142487
4712	0.4531085078
4713	0.4531033798
4714	0.453095421
4715	0.4530894388
4716	0.4530832045
4717	0.4530788934
4718	0.453069985
4719	0.4530631321
4720	0.4530583031
4721	0.4530527013
4722	0.4530474652
4723	0.453038308
4724	0.453031276
4725	0.4530271402
4726	0.4530235519
4727	0.4530177864
4728	0.4530143491
4729	0.4530106447
4730	0.4530049392
4731	0.4529981474
4732	0.452991516
4733	0.4529859639
4734	0.4529803661
4735	0.4529737543
4736	0.4529666344
4737	0.4529613298
4738	0.4529527812
4739	0.4529433046
4740	0.452938772
4741	0.4529348796
4742	0.4529290921
4743	0.4529220349
4744	0.4529178096
4745	0.4529115578
4746	0.4529082625
4747	0.452902374
4748	0.4528982606
4749	0.4528941357
4750	0.4528886995
4751	0.452884987
4752	0.4528775583
4753	0.4528696085
4754	0.4528616924
4755	0.4528569288
4756	0.4528508823
4757	0.4528442016
4758	0.4528383724
4759	0.4528331934
4760	0.4528253857
4761	0.4528219505
4762	0.4528168315
4763	0.4528106342
4764	0.4528020157
4765	0.4527943629
4766	0.4527863575
4767	0.4527784038
4768	0.4527730553
4769	0.4527694838
4770	0.4527622303
4771	0.4527560626
4772	0.4527504393
4773	0.4527441226
4774	0.4527403842
4775	0.4527359743
4776	0.4527326694
4777	0.4527247948
4778	0.4527210618
4779	0.4527157764
4780	0.4527091524
4781	0.4527046535
4782	0.4527006255
4783	0.4526956842
4784	0.4526913135
4785	0.4526872436
4786	0.4526813154
4787	0.4526754381
4788	0.4526710716
4789	0.4526620222
4790	0.4526561036
4791	0.4526494228
4792	0.4526437779
4793	0.4526403651
4794	0.4526308217
4795	0.452625825
4796	0.4526219576
4797	0.45261731
4798	0.452613156
4799	0.4526072538
4800	0.4526006144
4801	0.452592842
4802	0.4525845431
4803	0.4525798787
4804	0.4525764565
4805	0.4525733063
4806	0.4525693163
4807	0.4525617539
4808	0.4525530243
4809	0.4525492871
4810	0.4525435588
4811	0.4525375637
4812	0.4525326285
4813	0.4525265347
4814	0.4525183002
4815	0.4525111043
4816	0.4525064759
4817	0.4525008392
4818	0.4524948121
4819	0.4524916219
4820	0.4524875993
4821	0.4524779811
4822	0.4524728652
4823	0.4524683533
4824	0.452460088
4825	0.4524534843
4826	0.4524473875
4827	0.4524416693
4828	0.4524372335
4829	0.4524316679
4830	0.4524264765
4831	0.4524193222
4832	0.4524106191
4833	0.4524055827
4834	0.4523957168
4835	0.4523873167
4836	0.4523799435
4837	0.4523729053
4838	0.4523667079
4839	0.4523588783
4840	0.4523541215
4841	0.4523487549
4842	0.4523427555
4843	0.4523369849
4844	0.4523311688
4845	0.4523228966
4846	0.4523109004
4847	0.4523074312
4848	0.4523041961
4849	0.4522999
4850	0.4522927317
4851	0.4522891905
4852	0.4522843189
4853	0.4522813261
4854	0.4522790308
4855	0.4522737789
4856	0.452267992
4857	0.4522624723
4858	0.4522567407
4859	0.4522517157
4860	0.4522475676
4861	0.452244143
4862	0.4522400706
4863	0.4522370584
4864	0.4522264972
4865	0.452220494
4866	0.4522173215
4867	0.4522108338
4868	0.4522077851
4869	0.4521994392
4870	0.4521948239
4871	0.4521900545
4872	0.452184929
4873	0.4521792291
4874	0.4521723478
4875	0.4521671045
4876	0.4521593827
4877	0.4521526594
4878	0.4521476309
4879	0.4521414146
4880	0.4521368095
4881	0.4521313453
4882	0.4521287646
4883	0.4521219001
4884	0.4521162993
4885	0.4521077036
4886	0.4521012778
4887	0.4520978287
4888	0.4520939281
4889	0.4520869115
4890	0.4520823781
4891	0.4520746956
4892	0.4520672111
4893	0.4520597853
4894	0.4520531969
4895	0.4520501755
4896	0.4520431802
4897	0.45203933
4898	0.4520319657
4899	0.4520247075
4900	0.4520192008
4901	0.4520104602
4902	0.45200364
4903	0.4519969738
4904	0.4519897847
4905	0.4519854066
4906	0.4519748301
4907	0.451971012
4908	0.4519670114
4909	0.4519637386
4910	0.451958642
4911	0.4519497751
4912	0.4519434716
4913	0.4519348981
4914	0.451932748
4915	0.4519296695
4916	0.4519219264
4917	0.451912356
4918	0.4519067076
4919	0.45190249
4920	0.4518953224
4921	0.4518903421
4922	0.4518848041
4923	0.4518794737
4924	0.4518711479
4925	0.4518643805
4926	0.451861657
4927	0.4518553922
4928	0.4518503451
4929	0.4518455039
4930	0.4518388245
4931	0.4518353953
4932	0.4518321679
4933	0.4518237669
4934	0.451817052
4935	0.4518095945
4936	0.4518062325
4937	0.4518018695
4938	0.4517954916
4939	0.451787325
4940	0.4517817716
4941	0.4517746352
4942	0.4517652817
4943	0.4517585237
4944	0.4517535093
4945	0.451746649
4946	0.4517416136
4947	0.4517356768
4948	0.4517300511
4949	0.4517252858
4950	0.4517187486
4951	0.4517153722
4952	0.4517072484
4953	0.451697998
4954	0.4516929305
4955	0.4516867422
4956	0.4516792697
4957	0.4516763938
4958	0.4516702203
4959	0.4516619494
4960	0.4516572707
4961	0.4516527395
4962	0.4516453231
4963	0.4516361995
4964	0.4516281291
4965	0.4516242873
4966	0.4516187933
4967	0.4516117388
4968	0.4516042761
4969	0.4515995028
4970	0.4515920412
4971	0.4515864118
4972	0.4515833535
4973	0.4515760249
4974	0.4515735339
4975	0.4515686246
4976	0.451566077
4977	0.4515592113
4978	0.4515522652
4979	0.4515498156
4980	0.4515448486
4981	0.4515359451
4982	0.4515296801
4983	0.4515269562
4984	0.451522173
4985	0.4515143845
4986	0.4515114338
4987	0.4515054223
4988	0.4514971892
4989	0.4514918772
4990	0.4514840029
4991	0.4514794113
4992	0.4514746685
4993	0.451465408
4994	0.4514580599
4995	0.4514515401
4996	0.4514457838
4997	0.4514390746
4998	0.4514329672
4999	0.451425279
5000	0.4514198219
5001	0.4514152407
5002	0.4514093347
5003	0.4514041439
5004	0.451394679
5005	0.4513907829
5006	0.4513879317
5007	0.4513860536
5008	0.4513811665
5009	0.451375956
5010	0.4513673163
5011	0.4513621985
5012	0.4513532303
5013	0.4513460798
5014	0.4513353414
5015	0.4513305277
5016	0.4513270918
5017	0.4513240733
5018	0.4513161297
5019	0.4513110231
5020	0.4513056708
5021	0.4513004207
5022	0.4512905661
5023	0.4512847897
5024	0.4512801452
5025	0.4512732454
5026	0.4512669963
5027	0.4512547473
5028	0.4512507995
5029	0.4512409157
5030	0.4512355039
5031	0.4512301251
5032	0.451225425
5033	0.4512165682
5034	0.4512097097
5035	0.4512074338
5036	0.4512028293
5037	0.4511988748
5038	0.4511933102
5039	0.4511880586
5040	0.4511816605
5041	0.4511756999
5042	0.4511699065
5043	0.4511655756
5044	0.4511616391
5045	0.4511566854
5046	0.4511526392
5047	0.4511464692
5048	0.4511431504
5049	0.4511324162
5050	0.45112706
5051	0.4511194638
5052	0.4511136121
5053	0.4511073765
5054	0.4511000957
5055	0.4510918341
5056	0.4510856152
5057	0.4510814187
5058	0.4510752029
5059	0.4510718932
5060	0.4510674288
5061	0.4510621419
5062	0.4510560914
5063	0.4510468484
5064	0.4510425128
5065	0.4510385163
5066	0.451035073
5067	0.4510293721
5068	0.4510242543
5069	0.4510191068
5070	0.4510095389
5071	0.4510047273
5072	0.45099994
5073	0.4509928923
5074	0.4509897649
5075	0.4509859472
5076	0.4509759406
5077	0.450967852
5078	0.4509640178
5079	0.450954773
5080	0.4509458186
5081	0.45093972
5082	0.4509312067
5083	0.4509227156
5084	0.4509200457
5085	0.4509118286
5086	0.4509072056
5087	0.4509051711
5088	0.450900404
5089	0.4508928452
5090	0.4508887838
5091	0.4508825873
5092	0.450876651
5093	0.4508684725
5094	0.4508567507
5095	0.4508492656
5096	0.4508416445
5097	0.450838133
5098	0.4508321431
5099	0.4508272112
5100	0.4508200928
5101	0.4508116776
5102	0.4508046914
5103	0.4508002524
5104	0.4507948624
5105	0.4507891826
5106	0.4507820747
5107	0.4507794071
5108	0.4507758353
5109	0.4507701204
5110	0.4507655184
5111	0.4507575745
5112	0.4507513465
5113	0.4507465264
5114	0.4507408368
5115	0.4507373377
5116	0.4507346869
5117	0.4507300972
5118	0.4507263871
5119	0.4507199837
5120	0.4507168942
5121	0.4507138625
5122	0.4507098384
5123	0.4507047423
5124	0.4506993763
5125	0.4506931974
5126	0.4506880277
5127	0.4506821
5128	0.4506758079
5129	0.4506705344
5130	0.4506659949
5131	0.4506618881
5132	0.4506588748
5133	0.4506557697
5134	0.4506483443
5135	0.4506421657
5136	0.4506367383
5137	0.4506304697
5138	0.4506280066
5139	0.4506230112
5140	0.4506171283
5141	0.4506137942
5142	0.4506080426
5143	0.4506044014
5144	0.4505981757
5145	0.450594273
5146	0.4505887623
5147	0.4505846332
5148	0.4505819717
5149	0.4505729108
5150	0.4505672976
5151	0.4505630405
5152	0.450556061
5153	0.4505514233
5154	0.4505459186
5155	0.4505393673
5156	0.4505344153
5157	0.4505279945
5158	0.4505184425
5159	0.4505113004
5160	0.4505087902
5161	0.4505013358
5162	0.4504969838
5163	0.4504934804
5164	0.4504884369
5165	0.4504851888
5166	0.4504809622
5167	0.4504769389
5168	0.4504710786
5169	0.4504681912
5170	0.4504635947
5171	0.4504594061
5172	0.4504504007
5173	0.4504453734
5174	0.4504369854
5175	0.4504301689
5176	0.4504226526
5177	0.450416658
5178	0.4504099471
5179	0.4504035181
5180	0.4503987942
5181	0.4503911212
5182	0.4503872961
5183	0.4503830682
5184	0.450379428
5185	0.4503756916
5186	0.4503683481
5187	0.4503636123
5188	0.450355223
5189	0.4503513319
5190	0.4503445843
5191	0.4503392376
5192	0.4503319905
5193	0.4503233544
5194	0.4503170435
5195	0.4503096464
5196	0.4503019306
5197	0.450296953
5198	0.4502939312
5199	0.4502897545
5200	0.4502866178
5201	0.4502810175
5202	0.4502780237
5203	0.4502724664
5204	0.450263964
5205	0.450257566
5206	0.4502556051
5207	0.4502507121
5208	0.450245664
5209	0.4502380322
5210	0.4502344661
5211	0.4502299932
5212	0.4502252123
5213	0.4502159074
5214	0.4502111174
5215	0.4502058733
5216	0.4502020046
5217	0.450191112
5218	0.4501862007
5219	0.4501833408
5220	0.4501771662
5221	0.4501725186
5222	0.4501656712
5223	0.4501583994
5224	0.4501533289
5225	0.4501475518
5226	0.4501403322
5227	0.4501353928
5228	0.4501316803
5229	0.4501243715
5230	0.4501204119
5231	0.450115531
5232	0.4501088436
5233	0.4501023402
5234	0.4500969313
5235	0.450091772
5236	0.4500883224
5237	0.4500818926
5238	0.4500783852
5239	0.4500726219
5240	0.4500658609
5241	0.4500618492
5242	0.4500585433
5243	0.4500548427
5244	0.4500463357
5245	0.4500428149
5246	0.4500358826
5247	0.4500281502
5248	0.4500262536
5249	0.4500226787
5250	0.4500146666
5251	0.4500086188
5252	0.4500043371
5253	0.449998858
5254	0.4499936419
5255	0.4499872842
5256	0.4499830073
5257	0.4499774484
5258	0.449972918
5259	0.4499657521
5260	0.4499612589
5261	0.4499566444
5262	0.4499481389
5263	0.4499432367
5264	0.4499380476
5265	0.4499330056
5266	0.4499279392
5267	0.4499222673
5268	0.449909202
5269	0.4499035386
5270	0.4498985656
5271	0.4498951231
5272	0.4498905278
5273	0.4498871538
5274	0.4498823286
5275	0.4498778163
5276	0.4498716675
5277	0.4498664921
5278	0.4498602893
5279	0.4498553032
5280	0.4498491358
5281	0.4498429349
5282	0.449832198
5283	0.4498279374
5284	0.4498230565
5285	0.4498192609
5286	0.4498148439
5287	0.4498121665
5288	0.4498077739
5289	0.4498013447
5290	0.4497951859
5291	0.4497917092
5292	0.4497856254
5293	0.4497806739
5294	0.4497722228
5295	0.4497686395
5296	0.4497630804
5297	0.4497568407
5298	0.4497533145
5299	0.4497450886
5300	0.4497409195
5301	0.4497356148
5302	0.4497292943
5303	0.4497235647
5304	0.4497146647
5305	0.4497073568
5306	0.4497013948
5307	0.4496957423
5308	0.4496923271
5309	0.4496876271
5310	0.4496842913
5311	0.4496788682
5312	0.4496730577
5313	0.4496693604
5314	0.4496653643
5315	0.4496594838
5316	0.4496547451
5317	0.4496501342
5318	0.4496469937
5319	0.4496420444
5320	0.4496384621
5321	0.4496324385
5322	0.4496282059
5323	0.4496223273
5324	0.4496179384
5325	0.4496122936
5326	0.4496037923
5327	0.4495986619
5328	0.4495929625
5329	0.4495862784
5330	0.4495770965
5331	0.4495710145
5332	0.4495613714
5333	0.449556421
5334	0.4495522588
5335	0.4495489791
5336	0.4495434955
5337	0.4495361703
5338	0.4495311789
5339	0.4495271196
5340	0.449521225
5341	0.4495171633
5342	0.4495112851
5343	0.4495077865
5344	0.4495028643
5345	0.449500955
5346	0.4494956818
5347	0.4494907007
5348	0.449484404
5349	0.4494821147
5350	0.4494791594
5351	0.4494744287
5352	0.4494704729
5353	0.4494624268
5354	0.4494548315
5355	0.4494496301
5356	0.4494459174
5357	0.4494380512
5358	0.4494318761
5359	0.4494267238
5360	0.4494208365
5361	0.4494124625
5362	0.4494088128
5363	0.4494006963
5364	0.4493953427
5365	0.4493906186
5366	0.4493850549
5367	0.4493813315
5368	0.4493759758
5369	0.4493704883
5370	0.4493664744
5371	0.4493622034
5372	0.4493576642
5373	0.4493510822
5374	0.4493445648
5375	0.449337625
5376	0.4493332953
5377	0.4493296587
5378	0.4493243325
5379	0.4493182252
5380	0.4493139032
5381	0.4493104985
5382	0.449302865
5383	0.4493002162
5384	0.4492931736
5385	0.4492856969
5386	0.4492814368
5387	0.4492757188
5388	0.4492720748
5389	0.449268075
5390	0.4492606247
5391	0.4492577482
5392	0.4492514096
5393	0.449248005
5394	0.4492442451
5395	0.4492402446
5396	0.4492323785
5397	0.4492246124
5398	0.4492203401
5399	0.4492152219
5400	0.4492105867
5401	0.4492072617
5402	0.4492032429
5403	0.4491993357
5404	0.4491909096
5405	0.4491840011
5406	0.4491772776
5407	0.4491707521
5408	0.4491622161
5409	0.4491549567
5410	0.4491499546
5411	0.4491466388
5412	0.4491429608
5413	0.44913416
5414	0.4491300925
5415	0.4491245352
5416	0.4491197679
5417	0.449114188
5418	0.4491069314
5419	0.4491026404
5420	0.4490994865
5421	0.4490909014
5422	0.449084978
5423	0.4490810262
5424	0.4490787655
5425	0.449076895
5426	0.4490716878
5427	0.4490672043
5428	0.4490625543
5429	0.4490579398
5430	0.4490519637
5431	0.4490487933
5432	0.4490449057
5433	0.4490409154
5434	0.4490342862
5435	0.4490297624
5436	0.4490261034
5437	0.4490191713
5438	0.4490149875
5439	0.44900865
5440	0.449001766
5441	0.4489952674
5442	0.4489882122
5443	0.4489816204
5444	0.4489769614
5445	0.4489743393
5446	0.4489673182
5447	0.4489635879
5448	0.4489576556
5449	0.4489536288
5450	0.4489484625
5451	0.4489423588
5452	0.4489387897
5453	0.4489365893
5454	0.4489320559
5455	0.4489282114
5456	0.4489222388
5457	0.4489196204
5458	0.4489137543
5459	0.4489101864
5460	0.4489042526
5461	0.4488989023
5462	0.4488949029
5463	0.4488870461
5464	0.4488806752
5465	0.4488772214
5466	0.4488727552
5467	0.4488686377
5468	0.4488612135
5469	0.4488535437
5470	0.4488462901
5471	0.4488384158
5472	0.4488347076
5473	0.4488306426
5474	0.448824247
5475	0.4488190428
5476	0.44881263
5477	0.4488077952
5478	0.4488010827
5479	0.4487935848
5480	0.4487857726
5481	0.4487762866
5482	0.4487691472
5483	0.448760818
5484	0.4487549581
5485	0.4487515247
5486	0.448749347
5487	0.4487414822
5488	0.4487386731
5489	0.448730633
5490	0.4487204765
5491	0.4487170808
5492	0.4487108452
5493	0.4487052253
5494	0.4487034633
5495	0.448696335
5496	0.4486880723
5497	0.4486855614
5498	0.4486813512
5499	0.4486750032
5500	0.4486728929
5501	0.4486685199
5502	0.4486655695
5503	0.4486601993
5504	0.4486567858
5505	0.4486503343
5506	0.4486449891
5507	0.4486421508
5508	0.4486393542
5509	0.4486302871
5510	0.4486252521
5511	0.4486168711
5512	0.4486135484
5513	0.4486040917
5514	0.4485983308
5515	0.4485933184
5516	0.4485892878
5517	0.4485843131
5518	0.4485793222
5519	0.4485730929
5520	0.4485677054
5521	0.4485630115
5522	0.4485576503
5523	0.4485504837
5524	0.4485451164
5525	0.4485414967
5526	0.4485385017
5527	0.4485318888
5528	0.4485259164
5529	0.4485196364
5530	0.4485100087
5531	0.4485023966
5532	0.4485000165
5533	0.4484948592
5534	0.4484899727
5535	0.4484815251
5536	0.4484732655
5537	0.4484656518
5538	0.4484619193
5539	0.4484576279
5540	0.4484547558
5541	0.4484523599
5542	0.4484459599
5543	0.4484399251
5544	0.4484330291
5545	0.4484282482
5546	0.4484263187
5547	0.4484193327
5548	0.4484152977
5549	0.448408784
5550	0.4484056969
5551	0.4483965414
5552	0.4483921909
5553	0.4483890299
5554	0.4483846993
5555	0.4483818104
5556	0.4483776024
5557	0.4483713953
5558	0.4483672088
5559	0.4483610771
5560	0.4483514277
5561	0.448347133
5562	0.4483387466
5563	0.4483357369
5564	0.4483306515
5565	0.4483240907
5566	0.4483214579
5567	0.4483171779
5568	0.4483113325
5569	0.4483084606
5570	0.448304795
5571	0.4483011473
5572	0.4482958506
5573	0.4482904714
5574	0.4482856187
5575	0.4482815773
5576	0.4482772756
5577	0.4482722814
5578	0.4482697574
5579	0.4482622798
5580	0.4482547176
5581	0.44825028
5582	0.4482450071
5583	0.4482407455
5584	0.4482357787
5585	0.4482332681
5586	0.4482286133
5587	0.4482221457
5588	0.4482186492
5589	0.4482167164
5590	0.4482149527
5591	0.4482116284
5592	0.4482078632
5593	0.4482032524
5594	0.4481982706
5595	0.4481921148
5596	0.4481873071
5597	0.4481839303
5598	0.4481784296
5599	0.4481712948
5600	0.4481680953
5601	0.4481639185
5602	0.4481590219
5603	0.4481535171
5604	0.4481472754
5605	0.4481426114
5606	0.4481359434
5607	0.448129869
5608	0.4481224275
5609	0.4481153682
5610	0.4481091668
5611	0.4481043169
5612	0.4481009736
5613	0.4480972188
5614	0.4480939139
5615	0.4480915337
5616	0.4480857641
5617	0.4480832249
5618	0.448079031
5619	0.448074748
5620	0.4480717431
5621	0.4480653347
5622	0.4480627002
5623	0.4480562938
5624	0.4480488323
5625	0.4480425599
5626	0.4480364032
5627	0.4480305216
5628	0.4480251731
5629	0.4480178273
5630	0.4480142524
5631	0.4480104359
5632	0.4480016907
5633	0.4479978601
5634	0.4479920042
5635	0.4479894877
5636	0.447984407
5637	0.4479814827
5638	0.4479733635
5639	0.4479696726
5640	0.4479651377
5641	0.4479585326
5642	0.4479545564
5643	0.4479524799
5644	0.4479492247
5645	0.4479440521
5646	0.4479380254
5647	0.4479339549
5648	0.4479293809
5649	0.4479259327
5650	0.4479200746
5651	0.4479178874
5652	0.4479158185
5653	0.4479106563
5654	0.44791008
5655	0.4479046576
5656	0.4479012737
5657	0.4478927484
5658	0.4478902144
5659	0.4478842903
5660	0.4478771602
5661	0.4478717444
5662	0.4478697879
5663	0.447864564
5664	0.4478577966
5665	0.4478534158
5666	0.4478477825
5667	0.4478427254
5668	0.4478359265
5669	0.4478317144
5670	0.4478273927
5671	0.4478222937
5672	0.4478156735
5673	0.4478106154
5674	0.4478019647
5675	0.4477947552
5676	0.4477916071
5677	0.4477855147
5678	0.4477828539
5679	0.447777792
5680	0.4477728582
5681	0.4477686898
5682	0.4477646987
5683	0.4477607387
5684	0.4477582932
5685	0.4477532308
5686	0.447749533
5687	0.4477476898
5688	0.4477435641
5689	0.4477393247
5690	0.447732546
5691	0.4477273716
5692	0.4477198093
5693	0.4477158207
5694	0.4477097346
5695	0.4477039398
5696	0.447702474
5697	0.4476955706
5698	0.4476904514
5699	0.4476860789
5700	0.4476814484
5701	0.4476770027
5702	0.4476751788
5703	0.4476693247
5704	0.4476601769
5705	0.447653656
5706	0.4476505357
5707	0.4476457931
5708	0.4476444798
5709	0.447642264
5710	0.4476373702
5711	0.4476348898
5712	0.4476257088
5713	0.4476196742
5714	0.4476152586
5715	0.4476061982
5716	0.4476007963
5717	0.4475921001
5718	0.4475889151
5719	0.4475814761
5720	0.4475783195
5721	0.447574036
5722	0.4475708319
5723	0.4475644314
5724	0.4475591634
5725	0.447553609
5726	0.4475518268
5727	0.4475495111
5728	0.4475465138
5729	0.4475408191
5730	0.4475330947
5731	0.4475298511
5732	0.4475279856
5733	0.4475259396
5734	0.4475180378
5735	0.4475136451
5736	0.4475083815
5737	0.4475009077
5738	0.4474953718
5739	0.4474892472
5740	0.4474824979
5741	0.447479237
5742	0.4474738252
5743	0.4474637374
5744	0.4474579559
5745	0.4474541092
5746	0.4474477554
5747	0.447442626
5748	0.447440733
